# Opcode handler mappings - 2244 handlers
# Format: opcode_id (decimal) | opcode_id (hex) | handler_address

 710 | 0x02c6 | 0x00359d70
 711 | 0x02c7 | 0x00389080
 712 | 0x02c8 | 0x003984a0
 713 | 0x02c9 | 0x00376080
 714 | 0x02ca | 0x003cf630
 715 | 0x02cb | 0x0038cff0
 716 | 0x02cc | 0x003b1a10
 717 | 0x02cd | 0x00381a00
 718 | 0x02ce | 0x003bf270
 719 | 0x02cf | 0x00378290
 720 | 0x02d0 | 0x0035b940
 721 | 0x02d1 | 0x0035cda0
 722 | 0x02d2 | 0x00382b80
 723 | 0x02d3 | 0x00433a30
 724 | 0x02d4 | 0x00387100
 725 | 0x02d5 | 0x00369330
 726 | 0x02d6 | 0x0035cb90
 727 | 0x02d7 | 0x003828e0
 728 | 0x02d8 | 0x00399770
 729 | 0x02d9 | 0x0040dab0
 730 | 0x02da | 0x003c4220
 731 | 0x02db | 0x003bfd80
 732 | 0x02dc | 0x0038e9c0
 733 | 0x02dd | 0x003df040
 734 | 0x02de | 0x00396fa0
 735 | 0x02df | 0x00437400
 736 | 0x02e0 | 0x0035c420
 737 | 0x02e1 | 0x00382e20
 738 | 0x02e2 | 0x003c0380
 739 | 0x02e3 | 0x00435610
 740 | 0x02e4 | 0x0038e170
 741 | 0x02e5 | 0x00398f90
 742 | 0x02e6 | 0x0037e000
 743 | 0x02e7 | 0x00358a40
 744 | 0x02e8 | 0x0038b1c0
 745 | 0x02e9 | 0x003c8c00
 746 | 0x02ea | 0x00396210
 747 | 0x02eb | 0x00371c60
 748 | 0x02ec | 0x00358b90
 749 | 0x02ed | 0x003825d0
 750 | 0x02ee | 0x003cec90
 751 | 0x02ef | 0x003826b0
 752 | 0x02f0 | 0x00399850
 753 | 0x02f1 | 0x00435510
 754 | 0x02f2 | 0x003c0260
 755 | 0x02f3 | 0x003921c0
 756 | 0x02f4 | 0x0035b8d0
 757 | 0x02f5 | 0x003816f0
 758 | 0x02f6 | 0x003cfa20
 759 | 0x02f7 | 0x00390f60
 760 | 0x02f8 | 0x003bedf0
 761 | 0x02f9 | 0x00398580
 762 | 0x02fa | 0x003c0950
 763 | 0x02fb | 0x003979b0
 764 | 0x02fc | 0x003f30d0
 765 | 0x02fd | 0x003c1c10
 766 | 0x02fe | 0x00359d40
 767 | 0x02ff | 0x003cca70
 768 | 0x0300 | 0x003c0220
 769 | 0x0301 | 0x0035ed50
 770 | 0x0302 | 0x003c8ae0
 771 | 0x0303 | 0x0038ba80
 772 | 0x0304 | 0x00383f30
 773 | 0x0305 | 0x00384b90
 774 | 0x0306 | 0x0036ab10
 775 | 0x0307 | 0x00382090
 776 | 0x0308 | 0x003580a0
 777 | 0x0309 | 0x003bda10
 778 | 0x030a | 0x00387090
 779 | 0x030b | 0x003f3880
 780 | 0x030c | 0x003df9b0
 781 | 0x030d | 0x003c0190
 782 | 0x030e | 0x0038b850
 783 | 0x030f | 0x003c4bb0
 784 | 0x0310 | 0x004896e0
 785 | 0x0311 | 0x003d0190
 786 | 0x0312 | 0x003621c0
 787 | 0x0313 | 0x00358250
 788 | 0x0314 | 0x003912e0
 789 | 0x0315 | 0x0036f4d0
 790 | 0x0316 | 0x00386c30
 791 | 0x0317 | 0x00358480
 792 | 0x0318 | 0x003821e0
 793 | 0x0319 | 0x0038a0b0
 794 | 0x031a | 0x00359570
 795 | 0x031b | 0x00488210
 796 | 0x031c | 0x003c0400
 797 | 0x031d | 0x00360610
 798 | 0x031e | 0x003584b0
 799 | 0x031f | 0x0038e5d0
 800 | 0x0320 | 0x004116b0
 801 | 0x0321 | 0x003def50
 802 | 0x0322 | 0x003c56c0
 803 | 0x0323 | 0x00361310
 804 | 0x0324 | 0x003c1600
 805 | 0x0325 | 0x00384b50
 806 | 0x0326 | 0x00382720
 807 | 0x0327 | 0x003b4070
 808 | 0x0328 | 0x00385f80
 809 | 0x0329 | 0x00388130
 810 | 0x032a | 0x003b3b00
 811 | 0x032b | 0x00370560
 812 | 0x032c | 0x0035b020
 813 | 0x032d | 0x00359d80
 814 | 0x032e | 0x003954f0
 815 | 0x032f | 0x003c0100
 816 | 0x0330 | 0x0035ced0
 817 | 0x0331 | 0x003d9ee0
 818 | 0x0332 | 0x00389c50
 819 | 0x0333 | 0x0038c8f0
 820 | 0x0334 | 0x00390240
 821 | 0x0335 | 0x0035e890
 822 | 0x0336 | 0x003592b0
 823 | 0x0337 | 0x0036ed10
 824 | 0x0338 | 0x003c37c0
 825 | 0x0339 | 0x00358510
 826 | 0x033a | 0x00394290
 827 | 0x033b | 0x0040dbf0
 828 | 0x033c | 0x003d9140
 829 | 0x033d | 0x00393ea0
 830 | 0x033e | 0x003c1350
 831 | 0x033f | 0x0035c5c0
 832 | 0x0340 | 0x0035de70
 833 | 0x0341 | 0x003d6bb0
 834 | 0x0342 | 0x0035ba30
 835 | 0x0343 | 0x0036b360
 836 | 0x0344 | 0x0035be00
 837 | 0x0345 | 0x00383050
 838 | 0x0346 | 0x003cff60
 839 | 0x0347 | 0x00359120
 840 | 0x0348 | 0x00375a00
 841 | 0x0349 | 0x00427f50
 842 | 0x034a | 0x003bfd00
 843 | 0x034b | 0x0035c2a0
 844 | 0x034c | 0x00392d20
 845 | 0x034d | 0x003978d0
 846 | 0x034e | 0x00362540
 847 | 0x034f | 0x00438740
 848 | 0x0350 | 0x003c1b10
 849 | 0x0351 | 0x0038e2c0
 850 | 0x0352 | 0x0036e330
 851 | 0x0353 | 0x003c3880
 852 | 0x0354 | 0x003c45b0
 853 | 0x0355 | 0x004370a0
 854 | 0x0356 | 0x0035b0d0
 855 | 0x0357 | 0x00427d10
 856 | 0x0358 | 0x0035b950
 857 | 0x0359 | 0x003df540
 858 | 0x035a | 0x0038c6c0
 859 | 0x035b | 0x0035c570
 860 | 0x035c | 0x003c5540
 861 | 0x035d | 0x003d9460
 862 | 0x035e | 0x003d9b60
 863 | 0x035f | 0x00358b60
 864 | 0x0360 | 0x00359c30
 865 | 0x0361 | 0x00381510
 866 | 0x0362 | 0x003bfc40
 867 | 0x0363 | 0x00395aa0
 868 | 0x0364 | 0x003c5950
 869 | 0x0365 | 0x00362990
 870 | 0x0366 | 0x00390d30
 871 | 0x0367 | 0x003be210
 872 | 0x0368 | 0x00357fd0
 873 | 0x0369 | 0x0039a5f0
 874 | 0x036a | 0x0037b2c0
 875 | 0x036b | 0x00388c20
 876 | 0x036c | 0x0038d450
 877 | 0x036d | 0x0038a2e0
 878 | 0x036e | 0x003d7410
 879 | 0x036f | 0x00358150
 880 | 0x0370 | 0x003c8e40
 881 | 0x0371 | 0x003f3ba0
 882 | 0x0372 | 0x003d8a90
 883 | 0x0373 | 0x00392c40
 884 | 0x0374 | 0x0038d140
 885 | 0x0375 | 0x00439240
 886 | 0x0376 | 0x00390710
 887 | 0x0377 | 0x00392ee0
 888 | 0x0378 | 0x00372e00
 889 | 0x0379 | 0x003968a0
 890 | 0x037a | 0x003bd870
 891 | 0x037b | 0x00381ae0
 892 | 0x037c | 0x00385dc0
 893 | 0x037d | 0x003858f0
 894 | 0x037e | 0x003c1300
 895 | 0x037f | 0x00388d70
 896 | 0x0380 | 0x00358070
 897 | 0x0381 | 0x003c4540
 898 | 0x0382 | 0x00388b40
 899 | 0x0383 | 0x0036e200
 900 | 0x0384 | 0x00398a50
 901 | 0x0385 | 0x003bff90
 902 | 0x0386 | 0x003bf5a0
 903 | 0x0387 | 0x00386df0
 904 | 0x0388 | 0x003bf0c0
 905 | 0x0389 | 0x00370950
 906 | 0x038a | 0x00388910
 907 | 0x038b | 0x00371270
 908 | 0x038c | 0x003a5aa0
 909 | 0x038d | 0x0037c740
 910 | 0x038e | 0x003c01e0
 911 | 0x038f | 0x00394220
 912 | 0x0390 | 0x0038c110
 913 | 0x0391 | 0x00384320
 914 | 0x0392 | 0x003cd8b0
 915 | 0x0393 | 0x003be1c0
 916 | 0x0394 | 0x003c8a20
 917 | 0x0395 | 0x003bfe40
 918 | 0x0396 | 0x003836e0
 919 | 0x0397 | 0x0037b780
 920 | 0x0398 | 0x00387cd0
 921 | 0x0399 | 0x0038d290
 922 | 0x039a | 0x003bc620
 923 | 0x039b | 0x0035dd10
 924 | 0x039c | 0x003d9960
 925 | 0x039d | 0x0037fdb0
 926 | 0x039e | 0x003c1050
 927 | 0x039f | 0x003818b0
 928 | 0x03a0 | 0x003f44a0
 929 | 0x03a1 | 0x003d95f0
 930 | 0x03a2 | 0x003865a0
 931 | 0x03a3 | 0x00381a70
 932 | 0x03a4 | 0x003c0390
 933 | 0x03a5 | 0x00359ab0
 934 | 0x03a6 | 0x00358120
 935 | 0x03a7 | 0x00375c30
 936 | 0x03a8 | 0x0037dad0
 937 | 0x03a9 | 0x003e8e80
 938 | 0x03aa | 0x003a4ba0
 939 | 0x03ab | 0x003933b0
 940 | 0x03ac | 0x003df470
 941 | 0x03ad | 0x003d7510
 942 | 0x03ae | 0x00438cc0
 943 | 0x03af | 0x003cf390
 944 | 0x03b0 | 0x00382100
 945 | 0x03b1 | 0x003922a0
 946 | 0x03b2 | 0x003f4730
 947 | 0x03b3 | 0x0035ce90
 948 | 0x03b4 | 0x003c5260
 949 | 0x03b5 | 0x003d1a50
 950 | 0x03b6 | 0x003585f0
 951 | 0x03b7 | 0x003f4810
 952 | 0x03b8 | 0x003866f0
 953 | 0x03b9 | 0x00389400
 954 | 0x03ba | 0x00439a30
 955 | 0x03bb | 0x00387b10
 956 | 0x03bc | 0x0036c410
 957 | 0x03bd | 0x00387250
 958 | 0x03be | 0x0035d5f0
 959 | 0x03bf | 0x00388590
 960 | 0x03c0 | 0x003c90b0
 961 | 0x03c1 | 0x0038ba10
 962 | 0x03c2 | 0x0036ec50
 963 | 0x03c3 | 0x0038c570
 964 | 0x03c4 | 0x0048d320
 965 | 0x03c5 | 0x00390a90
 966 | 0x03c6 | 0x0035b4a0
 967 | 0x03c7 | 0x003bfaa0
 968 | 0x03c8 | 0x0035a560
 969 | 0x03c9 | 0x00386220
 970 | 0x03ca | 0x0038f360
 971 | 0x03cb | 0x00394b50
 972 | 0x03cc | 0x003d9a00
 973 | 0x03cd | 0x0035d2a0
 974 | 0x03ce | 0x003961a0
 975 | 0x03cf | 0x003bfbe0
 976 | 0x03d0 | 0x00438ae0
 977 | 0x03d1 | 0x00358f60
 978 | 0x03d2 | 0x0036af30
 979 | 0x03d3 | 0x0035c0d0
 980 | 0x03d4 | 0x0040d1e0
 981 | 0x03d5 | 0x0035dfa0
 982 | 0x03d6 | 0x00385340
 983 | 0x03d7 | 0x003919e0
 984 | 0x03d8 | 0x0035ee90
 985 | 0x03d9 | 0x0037f0e0
 986 | 0x03da | 0x003d75d0
 987 | 0x03db | 0x003d9fc0
 988 | 0x03dc | 0x0035d350
 989 | 0x03dd | 0x003bef40
 990 | 0x03de | 0x003bfdc0
 991 | 0x03df | 0x00385d50
 992 | 0x03e0 | 0x0038c490
 993 | 0x03e1 | 0x0035d2f0
 994 | 0x03e2 | 0x0038a200
 995 | 0x03e3 | 0x0038efe0
 996 | 0x03e4 | 0x00388440
 997 | 0x03e5 | 0x003d0510
 998 | 0x03e6 | 0x003805a0
 999 | 0x03e7 | 0x00387950
1000 | 0x03e8 | 0x0038f600
1001 | 0x03e9 | 0x0035c980
1002 | 0x03ea | 0x003879c0
1003 | 0x03eb | 0x003c5060
1004 | 0x03ec | 0x0037a340
1005 | 0x03ed | 0x00390940
1006 | 0x03ee | 0x003bfcd0
1007 | 0x03ef | 0x003c0b50
1008 | 0x03f0 | 0x00394990
1009 | 0x03f1 | 0x00387d40
1010 | 0x03f2 | 0x00427c60
1011 | 0x03f3 | 0x0035dde0
1012 | 0x03f4 | 0x003582e0
1013 | 0x03f5 | 0x003874f0
1014 | 0x03f6 | 0x0037fa10
1015 | 0x03f7 | 0x00381f40
1016 | 0x03f8 | 0x0035cc30
1017 | 0x03f9 | 0x0037e5b0
1018 | 0x03fa | 0x003df670
1019 | 0x03fb | 0x003c54a0
1020 | 0x03fc | 0x003c52c0
1021 | 0x03fd | 0x0035b680
1022 | 0x03fe | 0x003616d0
1023 | 0x03ff | 0x003c1b60
1024 | 0x0400 | 0x0035ea50
1025 | 0x0401 | 0x00361f20
1026 | 0x0402 | 0x00398ac0
1027 | 0x0403 | 0x003915f0
1028 | 0x0404 | 0x003939d0
1029 | 0x0405 | 0x00381680
1030 | 0x0406 | 0x00375b30
1031 | 0x0407 | 0x00439750
1032 | 0x0408 | 0x00381840
1033 | 0x0409 | 0x00384bb0
1034 | 0x040a | 0x0035bac0
1035 | 0x040b | 0x00358940
1036 | 0x040c | 0x003c8f00
1037 | 0x040d | 0x0035d3a0
1038 | 0x040e | 0x00396750
1039 | 0x040f | 0x0043be40
1040 | 0x0410 | 0x0038c0a0
1041 | 0x0411 | 0x003937a0
1042 | 0x0412 | 0x00377b60
1043 | 0x0413 | 0x00438fe0
1044 | 0x0414 | 0x003c4500
1045 | 0x0415 | 0x0038fd00
1046 | 0x0416 | 0x00393f80
1047 | 0x0417 | 0x0038b2a0
1048 | 0x0418 | 0x00395bf0
1049 | 0x0419 | 0x00397b00
1050 | 0x041a | 0x003d8e90
1051 | 0x041b | 0x0035b850
1052 | 0x041c | 0x003989e0
1053 | 0x041d | 0x003bdca0
1054 | 0x041e | 0x003964b0
1055 | 0x041f | 0x0038fd70
1056 | 0x0420 | 0x003c39e0
1057 | 0x0421 | 0x00386530
1058 | 0x0422 | 0x003882f0
1059 | 0x0423 | 0x003cea50
1060 | 0x0424 | 0x0038dd10
1061 | 0x0425 | 0x00397f60
1062 | 0x0426 | 0x0035ce30
1063 | 0x0427 | 0x00369770
1064 | 0x0428 | 0x00399690
1065 | 0x0429 | 0x003693b0
1066 | 0x042a | 0x003947d0
1067 | 0x042b | 0x0038e410
1068 | 0x042c | 0x00370c00
1069 | 0x042d | 0x00372ac0
1070 | 0x042e | 0x00357f10
1071 | 0x042f | 0x003f3d30
1072 | 0x0430 | 0x003c4640
1073 | 0x0431 | 0x00398120
1074 | 0x0432 | 0x0038ae40
1075 | 0x0433 | 0x00387aa0
1076 | 0x0434 | 0x003bbaa0
1077 | 0x0435 | 0x00390320
1078 | 0x0436 | 0x00436980
1079 | 0x0437 | 0x003970f0
1080 | 0x0438 | 0x00360a80
1081 | 0x0439 | 0x00436a30
1082 | 0x043a | 0x00387720
1083 | 0x043b | 0x003da2d0
1084 | 0x043c | 0x003f2e10
1085 | 0x043d | 0x003c5160
1086 | 0x043e | 0x003871e0
1087 | 0x043f | 0x004384e0
1088 | 0x0440 | 0x0038c730
1089 | 0x0441 | 0x0036dbb0
1090 | 0x0442 | 0x0038d300
1091 | 0x0443 | 0x0039d510
1092 | 0x0444 | 0x003b67f0
1093 | 0x0445 | 0x003b4190
1094 | 0x0446 | 0x003d6d30
1095 | 0x0447 | 0x0039bdf0
1096 | 0x0448 | 0x00369820
1097 | 0x0449 | 0x003c01d0
1098 | 0x044a | 0x003c0430
1099 | 0x044b | 0x003c0040
1100 | 0x044c | 0x003bf8f0
1101 | 0x044d | 0x003807e0
1102 | 0x044e | 0x00437180
1103 | 0x044f | 0x00383d00
1104 | 0x0450 | 0x0035a8e0
1105 | 0x0451 | 0x0035cb30
1106 | 0x0452 | 0x0038b150
1107 | 0x0453 | 0x0038a430
1108 | 0x0454 | 0x00384d50
1109 | 0x0455 | 0x003bf330
1110 | 0x0456 | 0x0038a4a0
1111 | 0x0457 | 0x003da950
1112 | 0x0458 | 0x0037d870
1113 | 0x0459 | 0x00395800
1114 | 0x045a | 0x00399930
1115 | 0x045b | 0x003840f0
1116 | 0x045c | 0x00389ef0
1117 | 0x045d | 0x0037f600
1118 | 0x045e | 0x0038ff30
1119 | 0x045f | 0x003589c0
1120 | 0x0460 | 0x0038ad60
1121 | 0x0461 | 0x0035b540
1122 | 0x0462 | 0x003b0af0
1123 | 0x0463 | 0x0038ded0
1124 | 0x0464 | 0x003582b0
1125 | 0x0465 | 0x0048a110
1126 | 0x0466 | 0x00394140
1127 | 0x0467 | 0x003c8b90
1128 | 0x0468 | 0x00399230
1129 | 0x0469 | 0x00371e10
1130 | 0x046a | 0x003d96e0
1131 | 0x046b | 0x0043aba0
1132 | 0x046c | 0x003bbdf0
1133 | 0x046d | 0x003b3b80
1134 | 0x046e | 0x0035bf00
1135 | 0x046f | 0x00399150
1136 | 0x0470 | 0x0035f020
1137 | 0x0471 | 0x00371a00
1138 | 0x0472 | 0x0035ccc0
1139 | 0x0473 | 0x0038f1a0
1140 | 0x0474 | 0x00438910
1141 | 0x0475 | 0x00393c00
1142 | 0x0476 | 0x003f37e0
1143 | 0x0477 | 0x0035eb40
1144 | 0x0478 | 0x003715a0
1145 | 0x0479 | 0x003ee730
1146 | 0x047a | 0x00398eb0
1147 | 0x047b | 0x00370e50
1148 | 0x047c | 0x0038d4c0
1149 | 0x047d | 0x003730a0
1150 | 0x047e | 0x00390e80
1151 | 0x047f | 0x00391ba0
1152 | 0x0480 | 0x0035bb80
1153 | 0x0481 | 0x003761a0
1154 | 0x0482 | 0x004125d0
1155 | 0x0483 | 0x00395870
1156 | 0x0484 | 0x003580b0
1157 | 0x0485 | 0x003941b0
1158 | 0x0486 | 0x00392bd0
1159 | 0x0487 | 0x00489f40
1160 | 0x0488 | 0x00397780
1161 | 0x0489 | 0x003c3a30
1162 | 0x048a | 0x00380650
1163 | 0x048b | 0x00437470
1164 | 0x048c | 0x003c90e0
1165 | 0x048d | 0x0035eb90
1166 | 0x048e | 0x0038c7a0
1167 | 0x048f | 0x0038a5f0
1168 | 0x0490 | 0x0035eaa0
1169 | 0x0491 | 0x003b0f10
1170 | 0x0492 | 0x003d0350
1171 | 0x0493 | 0x00386d10
1172 | 0x0494 | 0x0035cb60
1173 | 0x0495 | 0x003887c0
1174 | 0x0496 | 0x0038fe50
1175 | 0x0497 | 0x00396440
1176 | 0x0498 | 0x003930a0
1177 | 0x0499 | 0x0036f9a0
1178 | 0x049a | 0x0038eaa0
1179 | 0x049b | 0x003c4780
1180 | 0x049c | 0x00361a90
1181 | 0x049d | 0x00383210
1182 | 0x049e | 0x003980b0
1183 | 0x049f | 0x00382c60
1184 | 0x04a0 | 0x003d8ae0
1185 | 0x04a1 | 0x003c5320
1186 | 0x04a2 | 0x00385420
1187 | 0x04a3 | 0x003b4ff0
1188 | 0x04a4 | 0x00393490
1189 | 0x04a5 | 0x003e7410
1190 | 0x04a6 | 0x003ce670
1191 | 0x04a7 | 0x003d9910
1192 | 0x04a8 | 0x00428550
1193 | 0x04a9 | 0x00394bc0
1194 | 0x04aa | 0x00392460
1195 | 0x04ab | 0x003c5090
1196 | 0x04ac | 0x003b1990
1197 | 0x04ad | 0x0038e6b0
1198 | 0x04ae | 0x00383440
1199 | 0x04af | 0x0036ef00
1200 | 0x04b0 | 0x003958e0
1201 | 0x04b1 | 0x0037f2a0
1202 | 0x04b2 | 0x003c8e70
1203 | 0x04b3 | 0x0038e250
1204 | 0x04b4 | 0x003c4c00
1205 | 0x04b5 | 0x00382410
1206 | 0x04b6 | 0x003cffd0
1207 | 0x04b7 | 0x003c5600
1208 | 0x04b8 | 0x0038d3e0
1209 | 0x04b9 | 0x00385a40
1210 | 0x04ba | 0x003907f0
1211 | 0x04bb | 0x003bfd10
1212 | 0x04bc | 0x0038edb0
1213 | 0x04bd | 0x00389010
1214 | 0x04be | 0x0037d530
1215 | 0x04bf | 0x00386b50
1216 | 0x04c0 | 0x003994d0
1217 | 0x04c1 | 0x003c3990
1218 | 0x04c2 | 0x0035b3d0
1219 | 0x04c3 | 0x0035f030
1220 | 0x04c4 | 0x00388d00
1221 | 0x04c5 | 0x0043bf50
1222 | 0x04c6 | 0x0038dbc0
1223 | 0x04c7 | 0x00395640
1224 | 0x04c8 | 0x003c4440
1225 | 0x04c9 | 0x0035b960
1226 | 0x04ca | 0x00397e80
1227 | 0x04cb | 0x00358f90
1228 | 0x04cc | 0x00433a70
1229 | 0x04cd | 0x004368e0
1230 | 0x04ce | 0x003bfc90
1231 | 0x04cf | 0x003834b0
1232 | 0x04d0 | 0x0038dfb0
1233 | 0x04d1 | 0x00357e00
1234 | 0x04d2 | 0x0038fbb0
1235 | 0x04d3 | 0x00383280
1236 | 0x04d4 | 0x0038ef70
1237 | 0x04d5 | 0x003d0430
1238 | 0x04d6 | 0x00388830
1239 | 0x04d7 | 0x003626b0
1240 | 0x04d8 | 0x0035ca20
1241 | 0x04d9 | 0x00382bf0
1242 | 0x04da | 0x003913c0
1243 | 0x04db | 0x00397fd0
1244 | 0x04dc | 0x00390550
1245 | 0x04dd | 0x003ce700
1246 | 0x04de | 0x003917b0
1247 | 0x04df | 0x00359080
1248 | 0x04e0 | 0x00387c60
1249 | 0x04e1 | 0x0038bb60
1250 | 0x04e2 | 0x00392a10
1251 | 0x04e3 | 0x00438a10
1252 | 0x04e4 | 0x00390cc0
1253 | 0x04e5 | 0x003587e0
1254 | 0x04e6 | 0x0036d0f0
1255 | 0x04e7 | 0x003924d0
1256 | 0x04e8 | 0x00388ec0
1257 | 0x04e9 | 0x00399000
1258 | 0x04ea | 0x00385570
1259 | 0x04eb | 0x00396520
1260 | 0x04ec | 0x003cfe10
1261 | 0x04ed | 0x0035caa0
1262 | 0x04ee | 0x0035d6d0
1263 | 0x04ef | 0x00384fc0
1264 | 0x04f0 | 0x00387a30
1265 | 0x04f1 | 0x0035b090
1266 | 0x04f2 | 0x0035b8f0
1267 | 0x04f3 | 0x00359610
1268 | 0x04f4 | 0x003c0a50
1269 | 0x04f5 | 0x0035f5c0
1270 | 0x04f6 | 0x0038cea0
1271 | 0x04f7 | 0x0035d620
1272 | 0x04f8 | 0x00436f20
1273 | 0x04f9 | 0x003c3790
1274 | 0x04fa | 0x003857a0
1275 | 0x04fb | 0x0035f3b0
1276 | 0x04fc | 0x003c4ce0
1277 | 0x04fd | 0x003c4d30
1278 | 0x04fe | 0x003829c0
1279 | 0x04ff | 0x0036f210
1280 | 0x0500 | 0x0038e480
1281 | 0x0501 | 0x0038cf10
1282 | 0x0502 | 0x003884b0
1283 | 0x0503 | 0x0035bea0
1284 | 0x0504 | 0x003ce4f0
1285 | 0x0505 | 0x00398430
1286 | 0x0506 | 0x0035c1f0
1287 | 0x0507 | 0x00395720
1288 | 0x0508 | 0x003cfd30
1289 | 0x0509 | 0x003cf550
1290 | 0x050a | 0x00427e10
1291 | 0x050b | 0x003d7540
1292 | 0x050c | 0x003d9d20
1293 | 0x050d | 0x0037d9f0
1294 | 0x050e | 0x00438710
1295 | 0x050f | 0x00358a00
1296 | 0x0510 | 0x00390b70
1297 | 0x0511 | 0x003586c0
1298 | 0x0512 | 0x0035e0d0
1299 | 0x0513 | 0x00382aa0
1300 | 0x0514 | 0x00362590
1301 | 0x0515 | 0x00392850
1302 | 0x0516 | 0x003596c0
1303 | 0x0517 | 0x00436080
1304 | 0x0518 | 0x00397e10
1305 | 0x0519 | 0x00394d10
1306 | 0x051a | 0x0035bc50
1307 | 0x051b | 0x0038f4b0
1308 | 0x051c | 0x003cec40
1309 | 0x051d | 0x0040ee10
1310 | 0x051e | 0x003da5c0
1311 | 0x051f | 0x00362450
1312 | 0x0520 | 0x003bfc50
1313 | 0x0521 | 0x003d89f0
1314 | 0x0522 | 0x00369a80
1315 | 0x0523 | 0x00383ec0
1316 | 0x0524 | 0x00396f30
1317 | 0x0525 | 0x00377490
1318 | 0x0526 | 0x003624a0
1319 | 0x0527 | 0x0035c900
1320 | 0x0528 | 0x0038d060
1321 | 0x0529 | 0x0035e3a0
1322 | 0x052a | 0x0036c870
1323 | 0x052b | 0x003ce7c0
1324 | 0x052c | 0x00397320
1325 | 0x052d | 0x0038cb90
1326 | 0x052e | 0x0035c4b0
1327 | 0x052f | 0x00383c20
1328 | 0x0530 | 0x0038d5a0
1329 | 0x0531 | 0x0035e720
1330 | 0x0532 | 0x0038ffa0
1331 | 0x0533 | 0x004398c0
1332 | 0x0534 | 0x00436d40
1333 | 0x0535 | 0x003bc120
1334 | 0x0536 | 0x00361b20
1335 | 0x0537 | 0x003c9100
1336 | 0x0538 | 0x003731f0
1337 | 0x0539 | 0x00383c90
1338 | 0x053a | 0x00384080
1339 | 0x053b | 0x003c8e20
1340 | 0x053c | 0x00387db0
1341 | 0x053d | 0x003cf6a0
1342 | 0x053e | 0x00358710
1343 | 0x053f | 0x0038f520
1344 | 0x0540 | 0x00397ef0
1345 | 0x0541 | 0x00480f90
1346 | 0x0542 | 0x003bf9b0
1347 | 0x0543 | 0x0035b900
1348 | 0x0544 | 0x00372fc0
1349 | 0x0545 | 0x00381760
1350 | 0x0546 | 0x0035bfd0
1351 | 0x0547 | 0x003bfd40
1352 | 0x0548 | 0x00393110
1353 | 0x0549 | 0x00384be0
1354 | 0x054a | 0x003977f0
1355 | 0x054b | 0x0038e020
1356 | 0x054c | 0x0036eeb0
1357 | 0x054d | 0x00386370
1358 | 0x054e | 0x0038dca0
1359 | 0x054f | 0x003906a0
1360 | 0x0550 | 0x0035dc70
1361 | 0x0551 | 0x0036d8f0
1362 | 0x0552 | 0x0040d0e0
1363 | 0x0553 | 0x0038a900
1364 | 0x0554 | 0x003c5780
1365 | 0x0555 | 0x0038d1b0
1366 | 0x0556 | 0x00396910
1367 | 0x0557 | 0x00369e40
1368 | 0x0558 | 0x0038aba0
1369 | 0x0559 | 0x003db190
1370 | 0x055a | 0x003bf0f0
1371 | 0x055b | 0x00438b50
1372 | 0x055c | 0x00397010
1373 | 0x055d | 0x00360d90
1374 | 0x055e | 0x0038dae0
1375 | 0x055f | 0x00399380
1376 | 0x0560 | 0x003bfdf0
1377 | 0x0561 | 0x0035b730
1378 | 0x0562 | 0x00394450
1379 | 0x0563 | 0x00396b40
1380 | 0x0564 | 0x00380d50
1381 | 0x0565 | 0x003be4a0
1382 | 0x0566 | 0x0037d770
1383 | 0x0567 | 0x00396e50
1384 | 0x0568 | 0x0035fe30
1385 | 0x0569 | 0x003d7490
1386 | 0x056a | 0x003971d0
1387 | 0x056b | 0x0038fec0
1388 | 0x056c | 0x003bfa50
1389 | 0x056d | 0x003c0850
1390 | 0x056e | 0x00397d30
1391 | 0x056f | 0x003838a0
1392 | 0x0570 | 0x0039e780
1393 | 0x0571 | 0x0035b880
1394 | 0x0572 | 0x00369640
1395 | 0x0573 | 0x00391190
1396 | 0x0574 | 0x0038d530
1397 | 0x0575 | 0x0037bf40
1398 | 0x0576 | 0x00385500
1399 | 0x0577 | 0x003cca30
1400 | 0x0578 | 0x003960c0
1401 | 0x0579 | 0x003c5ab0
1402 | 0x057a | 0x003d9a50
1403 | 0x057b | 0x0038bd90
1404 | 0x057c | 0x003c3910
1405 | 0x057d | 0x003817d0
1406 | 0x057e | 0x003da260
1407 | 0x057f | 0x003974e0
1408 | 0x0580 | 0x00389860
1409 | 0x0581 | 0x00391dd0
1410 | 0x0582 | 0x00394370
1411 | 0x0583 | 0x00393180
1412 | 0x0584 | 0x00370b90
1413 | 0x0585 | 0x0038be70
1414 | 0x0586 | 0x00374dd0
1415 | 0x0587 | 0x0035ba00
1416 | 0x0588 | 0x003991c0
1417 | 0x0589 | 0x003d9550
1418 | 0x058a | 0x003c5290
1419 | 0x058b | 0x00367ef0
1420 | 0x058c | 0x003c3960
1421 | 0x058d | 0x0038a580
1422 | 0x058e | 0x003993f0
1423 | 0x058f | 0x003927e0
1424 | 0x0590 | 0x0038b070
1425 | 0x0591 | 0x003bda80
1426 | 0x0592 | 0x00386a70
1427 | 0x0593 | 0x0038e790
1428 | 0x0594 | 0x00387f00
1429 | 0x0595 | 0x0035b2d0
1430 | 0x0596 | 0x0038be00
1431 | 0x0597 | 0x003bf130
1432 | 0x0598 | 0x004067c0
1433 | 0x0599 | 0x003867d0
